1.912444527745290335e-01
-2.967647916317564527e-01
-3.290236947086184194e-01
-3.755220003832830944e-01
-4.464612726443528135e-01
3.475511501843384643e-01
4.008220293987575511e-01
1.755232624615050696e-01
1.948265795806913003e-01
3.932525432262249376e-01
1.750976717136212280e-01
2.061809655654534834e-01
1.389833286753161812e-01
2.811655245677771031e-01
8.080783120720308466e-02
3.250980177098933277e-01
4.829278026947835811e-01
6.201911402000150897e-01
-2.225010331560190457e-01
2.335852594211025868e-01
5.166763306165939040e-01
-4.437162218589281448e-02
9.612829532208951033e-02
7.929814871113013419e-01
1.209135844580309649e-01
2.955258407086457373e-01
-5.072899386916104314e-01
1.121205367824038984e-01
2.903422106176072881e-01
2.599945246503905238e-01
7.674373444271287426e-02
4.173307532936502973e-02
2.307837333183378470e-01
1.337400059868901203e-01
3.940667288555682601e-02
5.577686203552290056e-01
3.102324569609608007e-01
3.768756016915411067e-01
-5.377544246248859572e-02
-3.772059432206560647e-02
1.016581649969089535e-01
-5.124677083068877870e-02
4.879709403011097124e-01
-2.225222591431600672e-01
-3.940853748003675938e-01
3.781646609212220844e-01
-3.012169949889777487e-01
3.301424340787676992e-01
5.357224660461135102e-01
2.937817414247110848e-01
-4.081680007885258865e-01
5.108331093648417198e-01
3.369359509905368588e-01
1.749290347355683117e-01
1.416129037756881648e-01
3.036307980804510698e-01
3.416784313895679936e-01
1.878908097601260929e-01
2.236174518497196229e-01
4.733004008455644063e-01
2.783460859287220646e-01
1.458934447738258200e-01
5.946597871098135979e-02
4.173060890039084758e-01
1.754970157119070395e-01
3.994392133179133775e-01
1.957766349212282375e-01
4.454272796213878949e-01
1.002960388171141859e-01
3.706223726857701406e-01
2.370758245197915337e-01
-2.326015869085142629e-01
1.312562951724751403e-01
2.179892721270042244e-01
1.682631503058210770e-02
-8.616220739308966259e-02
2.426866196903032791e-01
1.106774126311443202e-01
1.493065779571191298e-01
1.963621369604360845e-01
2.854460297900914267e-01
2.992979047486014066e-01
-5.455350362063244446e-02
-1.104419071359381312e-02
-1.190286333306404959e-01
1.288412134614177751e-01
2.458559302798499768e-01
-1.765819360712161945e-01
-2.179672502670776391e-02
3.705277010362886814e-01
2.609306945919388429e-02
3.338960968128514284e-01
-1.260276246580923354e-01
-4.508104079487210147e-01
-8.136241752728202714e-01
2.697714091671167824e-01
4.344127719949455457e-01
-4.195327053857089011e-02
2.301916238710659257e-01
3.468813585868990024e-01
